n,t
104705,0.000645788
104833,0.000674187
104961,0.000647967
105089,0.000696678
105217,0.000625008
105345,0.000689108
105473,0.000652277
105601,0.000654277
105729,0.000678917
105857,0.000415375
105985,0.000457425
106113,0.000609017
106241,0.000655888
106369,0.000611537
106497,0.000612277
106625,0.000656868
106753,0.000673098
106881,0.000675368
107009,0.000657407
107137,0.000690948
107265,0.000662587
107393,0.000683148
107521,0.000664758
107649,0.000679218
107777,0.000663598
107905,0.000663118
108033,0.000663418
108161,0.000671558
108289,0.000665958
108417,0.000669878
108545,0.000673958
108673,0.000705118
108801,0.000699358
108929,0.000672597
109057,0.000671248
109185,0.000675838
109313,0.000700128
109441,0.000710649
109569,0.000676428
109697,0.000673588
109825,0.000677828
109953,0.000701319
110081,0.000653828
110209,0.000680218
110337,0.000703218
110465,0.000679038
110593,0.000713529
110721,0.000702908
110849,0.000693138
110977,0.000680928
111105,0.000685508
111233,0.000700948
111361,0.000683148
111489,0.000686148
111617,0.000744468
111745,0.000688078
111873,0.000708549
112001,0.000690188
112129,0.000690168
112257,0.000692858
112385,0.000692058
112513,0.000693088
112641,0.000713038
112769,0.000695368
112897,0.000696008
113025,0.000696238
113153,0.000693558
113281,0.000715708
113409,0.000700358
113537,0.000700389
113665,0.000703148
113793,0.000699778
113921,0.000701328
114049,0.000707119
114177,0.000701038
114305,0.000701498
114433,0.000709178
114561,0.000707608
114689,0.000377824
114817,0.000456005
114945,0.000298763
115073,0.000293093
115201,0.000295414
115329,0.000322624
115457,0.000514606
115585,0.000510735
115713,0.000316134
115841,0.000399034
115969,0.000356804
116097,0.000437045
116225,0.000361554
116353,0.000383655
116481,0.000335974
116609,0.000309023
116737,0.000350494
116865,0.000521266
116993,0.000538506
117121,0.000520556
117249,0.000523696
117377,0.000521146
117505,0.000416285
117633,0.000569717
117761,0.000614877
117889,0.000538236
118017,0.000528096
118145,0.000578117
118273,0.000504676
118401,0.000524706
118529,0.000548707
118657,0.000587397
118785,0.000520006
118913,0.000548566
119041,0.000387555
119169,0.000342834
119297,0.000448815
119425,0.000447905
119553,0.000357565
119681,0.000441625
119809,0.000573096
119937,0.000418425
120065,0.000430415
120193,0.000420265
120321,0.000523816
120449,0.000377434
120577,0.000363764
120705,0.000362814
120833,0.000356924
120961,0.000308273
121089,0.000375945
121217,0.000352004
121345,0.000335954
121473,0.000375824
121601,0.000310593
121729,0.000309613
121857,0.000302224
121985,0.000310124
122113,0.000358104
122241,0.000458435
122369,0.000352634
122497,0.000343104
122625,0.000324944
122753,0.000318934
122881,0.000383204
123009,0.000446785
123137,0.000373084
123265,0.000404565
123393,0.000290903
123521,0.000315654
123649,0.000374804
123777,0.000370694
123905,0.000409475
124033,0.000571717
124161,0.000354264
124289,0.000316684
124417,0.000342634
124545,0.000376105
124673,0.000349714
124801,0.000355754
124929,0.000318173
125057,0.000318913
125185,0.000318913
125313,0.000345274
125441,0.000370745
125569,0.000376025
125697,0.000327103
125825,0.000339444
125953,0.000320744
126081,0.000331624
126209,0.000661668
126337,0.000572737
126465,0.000387275
126593,0.000333664
126721,0.000326424
126849,0.000401674
126977,0.000344524
127105,0.000323794
127233,0.000328194
127361,0.000345804
127489,0.000329704
127617,0.000401734
127745,0.000350164
127873,0.000342194
128001,0.000325944
128129,0.000565607
128257,0.000445175
128385,0.000384704
128513,0.000342924
128641,0.000504346
128769,0.000337674
128897,0.000333114
129025,0.000337714
129153,0.000383705
129281,0.000356584
129409,0.000343164
129537,0.000335324
129665,0.000353125
129793,0.000325233
129921,0.000368974
130049,0.000366865
130177,0.000340694
130305,0.000335354
130433,0.000340084
130561,0.000368135
130689,0.000585796
130817,0.000612738
130945,0.000579996
131073,0.000580206
131201,0.000589396
131329,0.000581767
131457,0.000600447
131585,0.000593527
131713,0.000589277
131841,0.000583747
131969,0.000586447
132097,0.000588627
132225,0.000607828
132353,0.000584777
132481,0.000584547
132609,0.000591577
132737,0.000587977
132865,0.000592677
132993,0.000592667
133121,0.000587876
133249,0.000588167
133377,0.000610397
133505,0.000597427
133633,0.000590507
133761,0.000594247
133889,0.000621387
134017,0.000575367
134145,0.000592087
134273,0.000596457
134401,0.000644127
134529,0.000600427
134657,0.000590226
134785,0.000595217
134913,0.000622667
135041,0.000596807
135169,0.000598797
135297,0.000597897
135425,0.000604667
135553,0.000654468
135681,0.000630107
135809,0.000602217
135937,0.000606387
136065,0.000600647
136193,0.000648047
136321,0.000601437
136449,0.000637037
136577,0.000613157
136705,0.000569177
136833,0.000616397
136961,0.000573107
137089,0.000619927
137217,0.000601617
137345,0.000605817
137473,0.000606577
137601,0.000615217
137729,0.000638657
137857,0.000661118
137985,0.000652267
138113,0.000374005
138241,0.000358515
138369,0.000335143
138497,0.000513406
138625,0.000359795
138753,0.000354614
138881,0.000366854
139009,0.000353654
139137,0.000350304
139265,0.000367545
139393,0.000355814
139521,0.000354344
139649,0.000358535
139777,0.000356404
139905,0.000366414
140033,0.000356494
140161,0.000357115
140289,0.000357144
140417,0.000339204
140545,0.000552576
140673,0.000588946
140801,0.000625017
140929,0.000591667
141057,0.000605197
141185,0.000656527
141313,0.000586867
141441,0.000643128
141569,0.000624127
141697,0.000711148
141825,0.000824369
141953,0.000901930
142081,0.000864870
142209,0.000824099
142337,0.000827459
142465,0.000825699
142593,0.000827909
142721,0.000824389
142849,0.000840400
142977,0.000922441
143105,0.000917121
143233,0.000882650
143361,0.000916861
143489,0.000344194
143617,0.000630027
143745,0.000867051
143873,0.000468615
144001,0.000381794
144129,0.000638028
144257,0.000894200
144385,0.000846310
144513,0.000904580
144641,0.000843690
144769,0.000896181
144897,0.000891661
145025,0.000899640
145153,0.000836129
145281,0.000863260
145409,0.000923950
145537,0.000910271
145665,0.000841900
145793,0.000877701
145921,0.000837639
146049,0.000898131
146177,0.000671157
146305,0.000397365
146433,0.000412064
146561,0.000605627
146689,0.000674858
146817,0.000738108
146945,0.000380984
147073,0.000351014
147201,0.000613667
147329,0.000651257
147457,0.000613877
147585,0.000682158
147713,0.000644128
147841,0.000653858
147969,0.000654228
148097,0.000627357
148225,0.000655487
148353,0.000639277
148481,0.000644127
148609,0.000656997
148737,0.000623627
148865,0.000619817
148993,0.000676578
149121,0.000664037
149249,0.000671658
149377,0.000619757
149505,0.000641677
149633,0.000702338
149761,0.000708218
149889,0.000655818
150017,0.000673878
150145,0.000677038
150273,0.000703848
150401,0.000633018
150529,0.000454745
150657,0.000462095
150785,0.000397865
150913,0.000437126
151041,0.000478186
151169,0.000443415
151297,0.000412105
151425,0.000404825
151553,0.000353934
151681,0.000386725
151809,0.000458126
151937,0.000761739
152065,0.000637497
152193,0.000680888
152321,0.000441385
152449,0.000359734
152577,0.000391604
152705,0.000497186
152833,0.000678157
152961,0.000463425
153089,0.000397485
153217,0.000404474
153345,0.000390605
153473,0.000371154
153601,0.000503965
153729,0.000446546
153857,0.000391544
153985,0.000430025
154113,0.000393684
154241,0.000749549
154369,0.000457045
154497,0.000410715
154625,0.000428555
154753,0.000394224
154881,0.000462386
155009,0.000445665
155137,0.000397415
155265,0.000377574
155393,0.000377844
155521,0.000406085
155649,0.000526446
155777,0.000411785
155905,0.000399495
156033,0.000398064
156161,0.000397504
156289,0.000440775
156417,0.000498826
156545,0.000400414
156673,0.000374274
156801,0.000399935
156929,0.000507856
157057,0.000471885
157185,0.000401294
157313,0.000389485
157441,0.000400824
157569,0.000560636
157697,0.000717719
157825,0.000696648
157953,0.000674048
158081,0.000739669
158209,0.000752989
158337,0.000702078
158465,0.000739108
158593,0.000704008
158721,0.000674898
158849,0.000686928
158977,0.000705538
159105,0.000701728
159233,0.000702609
159361,0.000703288
159489,0.000707219
159617,0.000719618
159745,0.000774049
159873,0.000705648
160001,0.000665757
160129,0.000772389
160257,0.000707708
160385,0.000678668
160513,0.000701398
160641,0.000713788
160769,0.000712228
160897,0.000718188
161025,0.000721848
161153,0.000711458
161281,0.000721369
161409,0.000768279
161537,0.000688178
161665,0.000754939
161793,0.000409624
161921,0.000470396
162049,0.000770239
162177,0.000668058
162305,0.000698248
162433,0.000696478
162561,0.000723228
162689,0.000746569
162817,0.000413115
162945,0.000416395
163073,0.000422024
163201,0.000432135
163329,0.000421465
163457,0.000615337
163585,0.000726698
163713,0.000722658
163841,0.000818310
163969,0.000542486
164097,0.000724578
164225,0.000725468
164353,0.000763399
164481,0.000628267
164609,0.000689908
164737,0.000522306
164865,0.000499536
164993,0.000517536
165121,0.000502675
165249,0.000528627
165377,0.000677668
165505,0.000703488
165633,0.000721208
165761,0.000898781
165889,0.000674168
166017,0.000521986
166145,0.000744979
166273,0.000750078
166401,0.000767609
166529,0.000762019
166657,0.000784120
166785,0.000751249
166913,0.000758829
167041,0.000519736
167169,0.000518126
167297,0.000486736
167425,0.000638928
167553,0.000510366
167681,0.000514886
167809,0.000538966
167937,0.000546586
168065,0.000531906
168193,0.000783050
168321,0.000512086
168449,0.000584567
168577,0.000650008
168705,0.000652437
168833,0.000515936
168961,0.000514696
169089,0.000556717
169217,0.000533266
169345,0.000563876
169473,0.000681128
169601,0.000572026
169729,0.000561277
169857,0.000636768
169985,0.000536936
170113,0.000533596
170241,0.000533516
170369,0.000524606
170497,0.000533546
170625,0.000531606
170753,0.000526486
170881,0.000531866
171009,0.000523716
171137,0.000528636
171265,0.000544626
171393,0.000601856
171521,0.000540167
171649,0.000541676
171777,0.000481135
171905,0.000469326
172033,0.000466906
172161,0.000496535
172289,0.000510636
172417,0.000530567
172545,0.000595877
172673,0.000474046
172801,0.000444675
172929,0.000504576
173057,0.000486646
173185,0.000441425
173313,0.000423665
173441,0.000547046
173569,0.000494436
173697,0.000485986
173825,0.000448735
173953,0.000452435
174081,0.000449715
174209,0.000505586
174337,0.000611438
174465,0.000520336
174593,0.000503936
174721,0.000492336
174849,0.000530516
174977,0.000522746
175105,0.000504866
175233,0.000525136
175361,0.000512566
175489,0.000513536
175617,0.000523796
175745,0.000523896
175873,0.000534146
176001,0.000526706
176129,0.000629678
176257,0.000778279
176385,0.000471595
176513,0.000669888
176641,0.000803769
176769,0.000808929
176897,0.000780959
177025,0.000781979
177153,0.000799369
177281,0.000478036
177409,0.000453825
177537,0.000475116
177665,0.000787039
177793,0.000433375
177921,0.000480826
178049,0.000825340
178177,0.000787030
178305,0.000791029
178433,0.000787349
178561,0.000788219
178689,0.000788519
178817,0.000791719
178945,0.000844739
179073,0.000838260
179201,0.000798940
179329,0.000795010
179457,0.000793819
179585,0.000758309
179713,0.000749898
179841,0.000820050
179969,0.000836389
180097,0.000772899
180225,0.000816999
180353,0.000790299
180481,0.000776829
180609,0.000781489
180737,0.000820800
180865,0.000804999
180993,0.000824649
181121,0.000801129
181249,0.000801149
181377,0.000650388
181505,0.000515036
181633,0.000623537
181761,0.000503486
181889,0.000602657
182017,0.000596787
182145,0.000536966
182273,0.000590527
182401,0.000805189
182529,0.000805930
182657,0.000814089
182785,0.000806610
182913,0.000807040
183041,0.000502076
183169,0.000508196
183297,0.000474516
183425,0.000472115
183553,0.000578357
183681,0.000825420
183809,0.000845149
183937,0.000840570
184065,0.000838600
184193,0.000845880
184321,0.000866010
184449,0.000820359
184577,0.000841069
184705,0.000835230
184833,0.000854740
184961,0.000829730
185089,0.000821299
185217,0.000825629
185345,0.000857620
185473,0.000852659
185601,0.000841099
185729,0.000832209
185857,0.000837660
185985,0.000850600
186113,0.000822959
186241,0.000540537
186369,0.000580927
186497,0.000574917
186625,0.000555436
186753,0.000636028
186881,0.000826400
187009,0.000833680
187137,0.000804379
187265,0.000792640
187393,0.000833140
187521,0.000861350
187649,0.000805680
187777,0.000774879
187905,0.000833740
188033,0.000862550
188161,0.000807099
188289,0.000799770
188417,0.000838270
188545,0.000865330
188673,0.000830310
188801,0.000865060
188929,0.000840940
189057,0.000866180
189185,0.000857070
189313,0.000836480
189441,0.000836890
189569,0.000838060
189697,0.000848930
189825,0.000843940
189953,0.000839090
190081,0.000854520
190209,0.000848450
190337,0.000482796
190465,0.000485835
190593,0.000566516
190721,0.000887041
190849,0.000832750
190977,0.000825719
191105,0.000818300
191233,0.000923441
191361,0.000867840
191489,0.001106273
191617,0.000479565
191745,0.000711008
191873,0.001247234
192001,0.000791889
192129,0.000850550
192257,0.000865710
192385,0.000958292
192513,0.000601187
192641,0.000824689
192769,0.001150804
192897,0.001217604
193025,0.000856380
193153,0.000928531
193281,0.001190904
193409,0.001225674
193537,0.001167844
193665,0.000842459
193793,0.001027632
193921,0.001221165
194049,0.001216964
194177,0.001247354
194305,0.001232404
194433,0.001215854
194561,0.001196534
194689,0.001200454
194817,0.001194764
194945,0.001209064
195073,0.000877260
195201,0.000962441
195329,0.001202444
195457,0.001234894
195585,0.000475645
195713,0.000505046
195841,0.000472316
195969,0.000501146
196097,0.000613867
196225,0.000854090
196353,0.000872130
196481,0.000867400
196609,0.000880470
196737,0.000882110
196865,0.000869900
196993,0.000870290
197121,0.000875981
197249,0.000894850
197377,0.000905710
197505,0.000892970
197633,0.000885741
197761,0.000874240
197889,0.000874481
198017,0.000875241
198145,0.000887200
198273,0.000887860
198401,0.000882040
198529,0.000876460
198657,0.000895400
198785,0.000883870
198913,0.000891631
