n,t
37793,2.291192445
37825,2.320559308
37857,2.328800061
37889,2.355245840
37921,2.321459251
37953,2.388377953
37985,2.357796303
38017,2.382408321
38049,2.342958259
38081,2.346720239
38113,2.363406819
38145,2.365919564
38177,2.353786584
38209,2.372268283
38241,2.414956358
38273,2.373141058
38305,2.388709833
38337,2.437898362
38369,2.462310099
38401,2.450225489
38433,2.417888598
38465,2.429875302
38497,2.446937935
38529,2.463196818
38561,2.478772233
38593,2.482161520
38625,2.467316369
38657,2.461468480
38689,2.459605306
38721,2.458811085
38753,2.451086675
38785,2.432869315
38817,2.444796558
38849,2.464653394
38881,2.466128538
38913,2.463328114
38945,2.481903643
38977,2.471141499
39009,2.543636483
39041,2.544311038
39073,2.570076239
39105,2.487493757
39137,2.477912415
39169,2.492250527
39201,2.457572470
39233,2.450492327
39265,2.466624199
39297,2.466994781
39329,2.482327153
39361,2.461480844
39393,2.493174183
39425,2.483861156
39457,2.492311340
39489,2.494560363
39521,2.512242201
39553,2.503643062
39585,2.520715255
39617,2.520598412
39649,2.546054779
39681,2.526517994
39713,2.526625854
39745,2.521629565
39777,2.537329262
39809,2.564408008
39841,2.556090081
39873,2.553879424
39905,2.647507706
39937,2.579498262
39969,2.561426874
40001,2.566379859
40033,2.557810489
40065,2.553080544
40097,2.563108055
40129,2.636513348
40161,2.655084607
40193,2.683977933
40225,2.728795891
40257,2.721695537
40289,2.674211505
40321,2.628147471
40353,2.628953618
40385,2.636042387
40417,2.626697279
40449,2.643297265
40481,2.634477573
40513,2.645608738
40545,2.648196796
40577,2.626361975
40609,2.635645729
40641,2.640074628
40673,2.648195928
40705,2.657317960
40737,2.680129187
40769,2.678214653
40801,2.662284670
40833,2.644811060
40865,2.664564893
40897,2.653603127
40929,2.666588512
40961,2.697468941
40993,2.699117728
41025,2.711344785
41057,2.713773490
41089,2.717685333
41121,2.719614223
41153,2.756759872
41185,2.733483836
41217,2.737834154
41249,2.746594471
41281,2.760106254
41313,2.742753884
41345,2.864913737
41377,2.809950092
41409,2.763096100
41441,2.761513430
41473,2.758347553
41505,2.761756529
41537,2.764622790
41569,2.785133881
41601,2.796305065
41633,2.786936387
41665,2.793243048
41697,2.818775355
41729,2.802382187
41761,2.808821849
41793,2.807007087
41825,2.826317064
41857,2.836525897
41889,2.831914064
41921,2.851409863
41953,2.829575863
41985,2.840294173
42017,2.849422865
42049,2.860280246
42081,2.828215171
42113,2.846375136
42145,2.875933899
42177,2.869795657
42209,2.873104694
42241,2.877134956
42273,2.904609697
42305,2.864180977
42337,2.887644691
42369,2.905503712
42401,2.892586083
42433,2.893248290
42465,2.916836555
42497,2.909860254
42529,2.922248253
42561,2.962545357
42593,2.933560488
42625,2.954837797
42657,2.910884738
42689,3.019611895
42721,3.007453827
42753,2.948600400
42785,2.933127683
42817,2.946701504
42849,2.944013273
42881,2.953973724
42913,2.967195872
42945,2.956090255
42977,2.968392343
43009,2.973876083
43041,2.979924119
43073,3.017416572
43105,2.979580103
43137,2.984467797
43169,3.013156070
43201,2.997937375
43233,3.040853029
43265,3.074426007
43297,3.053970304
43329,3.060905921
43361,3.057558392
43393,3.062858910
43425,3.075757754
43457,3.078847267
43489,3.089148982
43521,3.094659974
