n,t
77825,0.000000296
77953,0.000000365
78081,0.000000385
78209,0.000000415
78337,0.000000415
78465,0.000000316
78593,0.000000434
78721,0.000000385
78849,0.000000266
78977,0.000000474
79105,0.000000365
79233,0.000000504
79361,0.000000326
79489,0.000000424
79617,0.000000385
79745,0.000000247
79873,0.000000207
80001,0.000000396
80129,0.000000345
80257,0.000000573
80385,0.000000237
80513,0.000000405
80641,0.000000296
80769,0.000000484
80897,0.000000366
81025,0.000000316
81153,0.000000465
81281,0.000000425
81409,0.000000366
81537,0.000000494
81665,0.000000375
81793,0.000000415
81921,0.000000297
82049,0.000000494
82177,0.000000277
82305,0.000000484
82433,0.000000424
82561,0.000000434
82689,0.000000366
82817,0.000000346
82945,0.000000425
83073,0.000000395
83201,0.000000336
83329,0.000000297
83457,0.000000416
83585,0.000000247
83713,0.000000406
83841,0.000000258
83969,0.000000465
84097,0.000000574
84225,0.000000534
84353,0.000000405
84481,0.000000445
84609,0.000000316
84737,0.000000553
84865,0.000000376
84993,0.000000613
85121,0.000000337
85249,0.000000505
85377,0.000000366
85505,0.000000395
85633,0.000000346
85761,0.000000445
85889,0.000000347
86017,0.000000574
86145,0.000000347
86273,0.000000286
86401,0.000000465
86529,0.000000445
86657,0.000000336
86785,0.000000395
86913,0.000000426
87041,0.000000416
87169,0.000000524
87297,0.000000416
87425,0.000000337
87553,0.000000486
87681,0.000000465
87809,0.000000525
87937,0.000000455
88065,0.000000436
88193,0.000000436
88321,0.000000436
88449,0.000000496
88577,0.000000366
88705,0.000000317
88833,0.000000406
88961,0.000000278
89089,0.000000257
89217,0.000000337
89345,0.000000466
89473,0.000000455
89601,0.000000436
89729,0.000000416
89857,0.000000357
89985,0.000000476
90113,0.000000288
90241,0.000000396
90369,0.000000455
90497,0.000000396
90625,0.000000426
90753,0.000000327
90881,0.000000396
91009,0.000000416
91137,0.000000426
91265,0.000000475
91393,0.000000356
91521,0.000000446
91649,0.000000467
91777,0.000000417
91905,0.000000377
92033,0.000000466
92161,0.000000347
92289,0.000000327
92417,0.000000566
92545,0.000000446
92673,0.000000427
92801,0.000000466
92929,0.000000367
93057,0.000000486
93185,0.000000347
93313,0.000000446
93441,0.000000437
93569,0.000000447
93697,0.000000337
93825,0.000000615
93953,0.000000307
94081,0.000000476
94209,0.000000377
94337,0.000000337
94465,0.000000605
94593,0.000000556
94721,0.000000327
94849,0.000000288
94977,0.000000407
95105,0.000000615
95233,0.000000347
95361,0.000000595
95489,0.000000357
95617,0.000000387
95745,0.000000367
95873,0.000000317
96001,0.000000347
96129,0.000000298
96257,0.000000427
96385,0.000000259
96513,0.000000417
96641,0.000000456
96769,0.000000367
96897,0.000000417
97025,0.000000457
97153,0.000000308
97281,0.000000636
97409,0.000000377
97537,0.000000308
97665,0.000000347
97793,0.000000367
97921,0.000000367
98049,0.000000327
98177,0.000000268
98305,0.000000447
98433,0.000000298
98561,0.000000308
98689,0.000000278
98817,0.000000317
98945,0.000000437
99073,0.000000397
99201,0.000000467
99329,0.000000348
99457,0.000000467
99585,0.000000427
99713,0.000000368
99841,0.000000318
99969,0.000000258
100097,0.000000457
100225,0.000000298
100353,0.000000427
100481,0.000000377
100609,0.000000398
100737,0.000000268
100865,0.000000398
100993,0.000000427
101121,0.000000229
101249,0.000000407
101377,0.000000298
101505,0.000000437
101633,0.000000487
101761,0.000000398
101889,0.000000447
102017,0.000000298
102145,0.000000338
102273,0.000000596
102401,0.000000298
102529,0.000000338
102657,0.000000317
102785,0.000000566
102913,0.000000467
103041,0.000000288
103169,0.000000487
103297,0.000000328
103425,0.000000437
103553,0.000000378
103681,0.000000278
103809,0.000000407
103937,0.000000646
104065,0.000000397
104193,0.000000507
104321,0.000000368
104449,0.000000428
104577,0.000000358
104705,0.000000517
104833,0.000000338
104961,0.000000437
105089,0.000000478
105217,0.000000427
105345,0.000000308
105473,0.000000328
105601,0.000000398
105729,0.000000377
105857,0.000000498
105985,0.000000576
106113,0.000000388
106241,0.000000378
106369,0.000000676
106497,0.000000398
106625,0.000000507
106753,0.000000349
106881,0.000000319
107009,0.000000398
107137,0.000000229
107265,0.000000478
107393,0.000000428
107521,0.000000468
107649,0.000000348
107777,0.000000418
107905,0.000000398
108033,0.000000457
108161,0.000000348
108289,0.000000328
108417,0.000000488
108545,0.000000447
108673,0.000000477
108801,0.000000348
108929,0.000000308
109057,0.000000378
109185,0.000000398
109313,0.000000269
109441,0.000000378
109569,0.000000289
109697,0.000000408
109825,0.000000349
109953,0.000000389
110081,0.000000438
110209,0.000000428
110337,0.000000408
110465,0.000000498
110593,0.000000727
110721,0.000000428
110849,0.000000308
110977,0.000000359
111105,0.000000468
111233,0.000000329
111361,0.000000568
111489,0.000000338
111617,0.000000488
111745,0.000000309
111873,0.000000359
112001,0.000000398
112129,0.000000418
112257,0.000000309
112385,0.000000478
112513,0.000000278
112641,0.000000318
112769,0.000000358
112897,0.000000438
113025,0.000000538
113153,0.000000378
113281,0.000000328
113409,0.000000398
113537,0.000000339
113665,0.000000507
113793,0.000000468
113921,0.000000399
114049,0.000000797
114177,0.000000428
114305,0.000000439
114433,0.000000448
114561,0.000000229
114689,0.000000388
114817,0.000000508
114945,0.000000418
115073,0.000000389
115201,0.000000438
115329,0.000000349
115457,0.000000448
115585,0.000000816
115713,0.000000279
115841,0.000000438
115969,0.000000339
116097,0.000000358
116225,0.000000428
116353,0.000000458
116481,0.000000528
116609,0.000000538
116737,0.000000318
116865,0.000000329
116993,0.000000269
117121,0.000000458
117249,0.000000419
117377,0.000000479
117505,0.000000379
117633,0.000000429
117761,0.000000508
117889,0.000000409
118017,0.000000409
118145,0.000000279
118273,0.000000408
118401,0.000000439
118529,0.000000369
118657,0.000000439
118785,0.000000478
118913,0.000000438
119041,0.000000419
119169,0.000000319
119297,0.000000548
119425,0.000000508
119553,0.000000339
119681,0.000000478
119809,0.000000369
119937,0.000000349
120065,0.000000549
120193,0.000000319
120321,0.000000429
120449,0.000000319
120577,0.000000628
120705,0.000000329
120833,0.000000359
120961,0.000000369
121089,0.000000518
121217,0.000000260
121345,0.000000439
121473,0.000000419
121601,0.000000409
121729,0.000000359
121857,0.000000499
121985,0.000000359
122113,0.000000399
122241,0.000000419
122369,0.000000449
122497,0.000000439
122625,0.000000339
122753,0.000000329
122881,0.000000519
123009,0.000000419
123137,0.000000349
123265,0.000000289
123393,0.000000319
123521,0.000000339
123649,0.000000369
123777,0.000000499
123905,0.000000409
124033,0.000000339
124161,0.000000389
124289,0.000000359
124417,0.000000439
124545,0.000000518
124673,0.000000488
124801,0.000000439
124929,0.000000479
125057,0.000000549
125185,0.000000508
125313,0.000000499
125441,0.000000340
125569,0.000001068
125697,0.000000349
125825,0.000000498
125953,0.000000419
126081,0.000000529
126209,0.000000409
126337,0.000000439
126465,0.000000299
126593,0.000000539
126721,0.000000249
126849,0.000000229
126977,0.000000449
127105,0.000000499
127233,0.000000369
127361,0.000000349
127489,0.000000389
127617,0.000000489
127745,0.000000329
127873,0.000000299
128001,0.000000499
128129,0.000000320
128257,0.000000319
128385,0.000000300
128513,0.000000309
128641,0.000000508
128769,0.000000499
128897,0.000000379
129025,0.000000439
129153,0.000000419
129281,0.000000360
129409,0.000000309
129537,0.000000539
129665,0.000000339
129793,0.000000459
129921,0.000000508
130049,0.000000449
130177,0.000000559
130305,0.000000439
130433,0.000000429
130561,0.000000519
130689,0.000000479
130817,0.000000429
130945,0.000000369
131073,0.000000409
131201,0.000000619
131329,0.000000389
131457,0.000000788
131585,0.000000359
131713,0.000000369
131841,0.000000399
131969,0.000000290
132097,0.000000559
132225,0.000000489
132353,0.000000549
132481,0.000000399
132609,0.000000349
132737,0.000000369
132865,0.000000319
132993,0.000000559
133121,0.000000319
133249,0.000000200
133377,0.000000230
133505,0.000000329
133633,0.000000380
133761,0.000000430
133889,0.000000349
134017,0.000000389
134145,0.000000499
134273,0.000000339
134401,0.000000449
134529,0.000000349
134657,0.000000399
134785,0.000000289
134913,0.000000359
135041,0.000000480
135169,0.000000349
135297,0.000000469
135425,0.000000370
135553,0.000000569
135681,0.000000360
135809,0.000000409
135937,0.000000469
136065,0.000000330
136193,0.000000359
136321,0.000000370
136449,0.000000349
136577,0.000000409
136705,0.000000340
136833,0.000000420
136961,0.000000390
137089,0.000000469
137217,0.000000329
137345,0.000000359
137473,0.000000479
137601,0.000000339
137729,0.000000459
137857,0.000000460
137985,0.000000270
138113,0.000000299
138241,0.000000460
138369,0.000000479
138497,0.000000410
138625,0.000000459
138753,0.000000440
138881,0.000000440
139009,0.000000609
139137,0.000000439
139265,0.000000639
139393,0.000000480
139521,0.000000399
139649,0.000000549
139777,0.000000340
139905,0.000000430
140033,0.000000309
140161,0.000000409
140289,0.000000389
140417,0.000000339
140545,0.000000559
140673,0.000000490
140801,0.000000399
140929,0.000000509
141057,0.000000429
141185,0.000000489
141313,0.000000259
141441,0.000000329
141569,0.000000250
141697,0.000000309
141825,0.000000549
141953,0.000000829
142081,0.000000320
142209,0.000000420
142337,0.000000410
142465,0.000000310
142593,0.000000359
142721,0.000000689
142849,0.000000379
142977,0.000000549
143105,0.000000490
143233,0.000000480
143361,0.000000379
143489,0.000000399
143617,0.000000409
143745,0.000000579
143873,0.000000639
144001,0.000000409
144129,0.000000549
144257,0.000000460
144385,0.000000530
144513,0.000000470
144641,0.000000559
144769,0.000000460
144897,0.000000349
145025,0.000000339
145153,0.000000450
145281,0.000000539
145409,0.000000409
145537,0.000000280
145665,0.000000360
145793,0.000000550
145921,0.000000379
146049,0.000000400
146177,0.000000419
146305,0.000000480
146433,0.000000219
146561,0.000000299
146689,0.000000429
146817,0.000000409
